Total Objects, Sample Time,Time (ms)
5872,00:04:24.505031100,4
5873,00:04:24.551230,4
5874,00:04:24.595025900,3
5875,00:04:24.635019800,3
5876,00:04:24.680027300,3
5877,00:04:24.723440900,4
5878,00:04:24.771059900,3
5879,00:04:24.809820800,3
5880,00:04:24.852399500,4
5881,00:04:24.894011700,3
5882,00:04:24.935340700,2
5883,00:04:24.975423300,2
5884,00:04:25.014994800,4
5885,00:04:25.058992500,4
5886,00:04:25.106992600,3
5887,00:04:25.150080600,4
5888,00:04:25.195516800,5
5889,00:04:25.241405200,2
5890,00:04:25.282498400,4
5891,00:04:25.327409500,5
5892,00:04:25.376974100,2
5893,00:04:25.418394500,3
5894,00:04:25.461390500,3
5895,00:04:25.499965,5
5896,00:04:25.545569800,3
5897,00:04:25.591384100,4
5898,00:04:25.637375200,4
5899,00:04:25.680483500,4
5900,00:04:25.725373300,3
5901,00:04:25.771368900,4
5902,00:04:25.818367500,3
5903,00:04:25.862360900,2
5904,00:04:25.899934900,3
5905,00:04:25.941356400,2
5906,00:04:25.983351600,3
5907,00:04:26.023352400,3
5908,00:04:26.070348800,3
5909,00:04:26.113018,3
5910,00:04:26.155835800,3
5911,00:04:26.197919900,2
5912,00:04:26.239337100,3
5913,00:04:26.281332500,4
5914,00:04:26.323906400,2
5915,00:04:26.362327800,4
5916,00:04:26.406320500,5
5917,00:04:26.459317500,5
5918,00:04:26.505313300,2
5919,00:04:26.545195400,1
5920,00:04:26.581571,3
5921,00:04:26.628308800,2
5922,00:04:26.670305400,2
5923,00:04:26.710422400,1
5924,00:04:26.747298,3
5925,00:04:26.788293800,2
5926,00:04:26.827292,3
