Total Objects, Sample Time,Time (ms)
5665,00:04:15.487077800,8
5666,00:04:15.527655100,11
5667,00:04:15.569647400,11
5668,00:04:15.614070,10
5669,00:04:15.655650500,9
5670,00:04:15.699062800,11
5671,00:04:15.742585400,12
5672,00:04:15.785632900,10
5673,00:04:15.826049100,10
5674,00:04:15.870581800,11
5675,00:04:15.917045200,9
5676,00:04:15.956040200,9
5677,00:04:15.995145900,11
5678,00:04:16.038036900,10
5679,00:04:16.078612800,10
5680,00:04:16.122163800,12
5681,00:04:16.168031500,8
5682,00:04:16.205601500,9
5683,00:04:16.241225400,11
5684,00:04:16.285970400,11
5685,00:04:16.330376700,9
5686,00:04:16.375672400,12
5687,00:04:16.418591100,8
5688,00:04:16.456587500,10
5689,00:04:16.499005800,11
5690,00:04:16.544630600,11
5691,00:04:16.589002100,9
5692,00:04:16.628994900,11
5693,00:04:16.669572300,9
5694,00:04:16.710666300,10
5695,00:04:16.754566400,8
5696,00:04:16.794438,9
5697,00:04:16.834733200,11
5698,00:04:16.878558800,10
5699,00:04:16.920647700,11
5700,00:04:16.967558100,9
5701,00:04:17.009554900,10
5702,00:04:17.052217,10
5703,00:04:17.091818900,11
5704,00:04:17.136541100,10
5705,00:04:17.181446300,10
5706,00:04:17.224533100,11
5707,00:04:17.265528300,10
5708,00:04:17.306526200,11
5709,00:04:17.350152500,12
5710,00:04:17.397522700,11
5711,00:04:17.442888300,12
5712,00:04:17.484955200,9
5713,00:04:17.522172200,10
5714,00:04:17.565931600,12
5715,00:04:17.613512400,10
5716,00:04:17.656503,11
5717,00:04:17.697134400,8
5718,00:04:17.735309100,8
5719,00:04:17.773918,9
5720,00:04:17.815494,10
5721,00:04:17.860374200,12
5722,00:04:17.907491700,10
5723,00:04:17.950578700,10
5724,00:04:17.995485700,12
5725,00:04:18.041309100,12
5726,00:04:18.088523100,10
5727,00:04:18.128892800,10
5728,00:04:18.168462800,11
5729,00:04:18.212469100,10
5730,00:04:18.254465,9
5731,00:04:18.297888200,12
5732,00:04:18.340727600,9
5733,00:04:18.378405900,8
5734,00:04:18.417457500,10
5735,00:04:18.459879100,11
5736,00:04:18.504906400,11
5737,00:04:18.548443900,10
5738,00:04:18.588438300,11
5739,00:04:18.631056,11
5740,00:04:18.679860,12
5741,00:04:18.724756100,10
5742,00:04:18.765060800,10
5743,00:04:18.808846700,10
5744,00:04:18.851468300,10
5745,00:04:18.891959,17
5746,00:04:18.945380400,10
5747,00:04:18.987415200,11
5748,00:04:19.026830700,10
5749,00:04:19.071433300,11
5750,00:04:19.115723,9
5751,00:04:19.156402200,11
5752,00:04:19.198397700,10
5753,00:04:19.239395,10
5754,00:04:19.283396300,11
5755,00:04:19.329173400,10
5756,00:04:19.373070400,10
5757,00:04:19.415383500,10
5758,00:04:19.459378300,10
5759,00:04:19.505381800,10
5760,00:04:19.546799900,10
5761,00:04:19.587789,11
5762,00:04:19.628371,9
5763,00:04:19.667327500,10
5764,00:04:19.709784700,10
5765,00:04:19.751361,10
5766,00:04:19.792780100,10
5767,00:04:19.834354200,10
5768,00:04:19.875349400,8
5769,00:04:19.911645600,10
5770,00:04:19.957531800,10
5771,00:04:20.000849600,12
5772,00:04:20.049330500,8
5773,00:04:20.087338300,10
5774,00:04:20.129339,11
5775,00:04:20.175334200,11
5776,00:04:20.220756300,9
5777,00:04:20.257325900,9
5778,00:04:20.295319800,9
5779,00:04:20.335325500,11
5780,00:04:20.380610900,9
5781,00:04:20.424314600,8
5782,00:04:20.462329100,9
5783,00:04:20.501241400,10
5784,00:04:20.545303900,12
5785,00:04:20.594271200,11
5786,00:04:20.641302100,9
5787,00:04:20.680301600,10
5788,00:04:20.718294,11
5789,00:04:20.761664800,12
5790,00:04:20.809318700,9
5791,00:04:20.847285400,9
5792,00:04:20.887124,10
5793,00:04:20.926697600,10
5794,00:04:20.969700800,10
5795,00:04:21.011341600,10
5796,00:04:21.054692600,11
5797,00:04:21.096269800,11
5798,00:04:21.136263,9
5799,00:04:21.176344500,10
5800,00:04:21.219683400,10
5801,00:04:21.261323800,10
5802,00:04:21.301119500,9
5803,00:04:21.340657400,12
5804,00:04:21.386203600,10
5805,00:04:21.428245200,11
5806,00:04:21.473245300,11
5807,00:04:21.517238800,11
5808,00:04:21.558141100,10
5809,00:04:21.598238400,9
5810,00:04:21.640235700,10
5811,00:04:21.684261600,10
5812,00:04:21.725221900,10
5813,00:04:21.765639900,11
5814,00:04:21.812903500,11
5815,00:04:21.856295900,11
5816,00:04:21.899214900,9
5817,00:04:21.937208400,10
5818,00:04:21.978402200,9
5819,00:04:22.020253100,9
5820,00:04:22.060063900,9
5821,00:04:22.105058200,8
5822,00:04:22.143201600,9
5823,00:04:22.182197700,9
5824,00:04:22.226190600,11
5825,00:04:22.270189700,10
5826,00:04:22.311371500,11
5827,00:04:22.353182500,10
5828,00:04:22.392181400,38
5829,00:04:22.477177500,12
5830,00:04:22.527188500,11
5831,00:04:22.571169900,12
5832,00:04:22.622165400,14
5833,00:04:22.679165500,13
5834,00:04:22.735117,14
5835,00:04:22.792640700,13
5836,00:04:22.855149800,12
5837,00:04:22.903402,14
5838,00:04:22.964143600,12
5839,00:04:23.014558900,14
5840,00:04:23.085557900,15
5841,00:04:23.152136300,11
5842,00:04:23.200250100,11
5843,00:04:23.242125600,11
5844,00:04:23.286114900,11
5845,00:04:23.327113400,12
5846,00:04:23.374110900,13
5847,00:04:23.424110200,12
5848,00:04:23.469106900,11
5849,00:04:23.510531200,11
5850,00:04:23.550096800,11
5851,00:04:23.598096300,12
5852,00:04:23.645095100,10
5853,00:04:23.685091900,9
5854,00:04:23.724089300,11
5855,00:04:23.766081500,11
5856,00:04:23.810635800,12
5857,00:04:23.855350600,12
5858,00:04:23.899073300,11
5859,00:04:23.941982400,11
5860,00:04:23.982431100,10
5861,00:04:24.023075500,11
5862,00:04:24.069067800,10
5863,00:04:24.116057200,11
5864,00:04:24.158054500,11
5865,00:04:24.199056700,9
5866,00:04:24.241058100,10
5867,00:04:24.284048700,10
5868,00:04:24.327372900,11
5869,00:04:24.373043700,11
5870,00:04:24.413039100,11
5871,00:04:24.458296,12
5872,00:04:24.505031100,11
5873,00:04:24.551230,12
5874,00:04:24.595025900,10
5875,00:04:24.635019800,10
5876,00:04:24.680027300,10
5877,00:04:24.723440900,13
5878,00:04:24.771059900,10
5879,00:04:24.809820800,11
5880,00:04:24.852399500,10
5881,00:04:24.894011700,10
5882,00:04:24.935340700,10
5883,00:04:24.975423300,11
5884,00:04:25.014994800,11
5885,00:04:25.058992500,11
5886,00:04:25.106992600,12
5887,00:04:25.150080600,11
5888,00:04:25.195516800,11
5889,00:04:25.241405200,10
5890,00:04:25.282498400,11
5891,00:04:25.327409500,12
5892,00:04:25.376974100,10
5893,00:04:25.418394500,11
5894,00:04:25.461390500,11
5895,00:04:25.499965,12
5896,00:04:25.545569800,11
5897,00:04:25.591384100,12
5898,00:04:25.637375200,11
5899,00:04:25.680483500,12
5900,00:04:25.725373300,12
5901,00:04:25.771368900,12
5902,00:04:25.818367500,11
5903,00:04:25.862360900,10
5904,00:04:25.899934900,11
5905,00:04:25.941356400,9
5906,00:04:25.983351600,9
5907,00:04:26.023352400,12
5908,00:04:26.070348800,11
5909,00:04:26.113018,11
5910,00:04:26.155835800,10
5911,00:04:26.197919900,9
5912,00:04:26.239337100,9
5913,00:04:26.281332500,11
5914,00:04:26.323906400,10
5915,00:04:26.362327800,11
5916,00:04:26.406320500,13
5917,00:04:26.459317500,13
5918,00:04:26.505313300,10
5919,00:04:26.545195400,9
5920,00:04:26.581571,10
5921,00:04:26.628308800,9
5922,00:04:26.670305400,10
5923,00:04:26.710422400,10
5924,00:04:26.747298,11
5925,00:04:26.788293800,9
5926,00:04:26.827292,12
