Total Objects, Sample Time,Time (ms)
3933,15:00:03.417090200,8
3934,15:00:03.463100600,9
3935,15:00:03.523113600,8
3936,15:00:03.573125400,8
3937,15:00:03.616135300,8
3938,15:00:03.659144700,7
3939,15:00:03.711865300,9
3940,15:00:03.769999100,8
3941,15:00:03.814009400,8
3942,15:00:03.857019,8
3943,15:00:03.903029,8
3944,15:00:03.963043200,8
3945,15:00:04.015054200,7
3946,15:00:04.057063800,8
3947,15:00:04.101074300,10
3948,15:00:04.162043100,8
3949,15:00:04.218055,8
3950,15:00:04.261064600,8
3951,15:00:04.305074600,8
3952,15:00:04.355085900,9
3953,15:00:04.413099200,9
3954,15:00:04.467111,8
3955,15:00:04.510120700,8
3956,15:00:04.555130700,9
3957,15:00:04.613143300,8
3958,15:00:04.671156700,8
3959,15:00:04.717167300,8
3960,15:00:04.762177600,7
3961,15:00:04.812188500,9
3962,15:00:04.878203500,8
3963,15:00:04.926214,8
3964,15:00:04.970223700,8
3965,15:00:05.021235900,10
3966,15:00:05.080249,9
3967,15:00:05.127259200,7
3968,15:00:05.171268600,8
3969,15:00:05.231282,10
3970,15:00:05.306299300,7
3971,15:00:05.351309800,7
3972,15:00:05.396319600,8
3973,15:00:05.453332600,9
3974,15:00:05.511345500,8
3975,15:00:05.554355300,8
3976,15:00:05.603366100,8
3977,15:00:05.652377300,8
3978,15:00:05.707283200,8
3979,15:00:05.755996400,8
3980,15:00:05.801022500,7
3981,15:00:05.849033800,8
3982,15:00:05.909047200,8
3983,15:00:05.959058400,8
3984,15:00:06.004068300,8
3985,15:00:06.046077800,9
3986,15:00:06.105091200,8
3987,15:00:06.161103500,9
3988,15:00:06.205113200,7
3989,15:00:06.247122800,8
3990,15:00:06.291132900,9
3991,15:00:06.348145800,9
3992,15:00:06.402157800,8
3993,15:00:06.447168300,8
3994,15:00:06.490177800,9
3995,15:00:06.547190500,8
3996,15:00:06.605203200,7
3997,15:00:06.648213,8
3998,15:00:06.690222700,7
3999,15:00:06.736233900,8
4000,15:00:06.795246100,8
