Total Objects, Sample Time,Time (ms)
1895,14:57:58.895735100,2
1896,14:57:58.975753600,1
1897,14:57:59.040767500,2
1898,14:57:59.096780500,2
1899,14:57:59.162795200,2
1900,14:57:59.239812300,2
1901,14:57:59.297776600,2
1902,14:57:59.358790500,2
1903,14:57:59.436807900,2
1904,14:57:59.499821900,1
1905,14:57:59.555834600,2
1906,14:57:59.649856300,1
1907,14:57:59.710869300,1
1908,14:57:59.771883400,1
1909,14:57:59.838898700,2
1910,14:57:59.914915400,1
1911,14:57:59.970928,3
1912,14:58:00.032013500,1
1913,14:58:00.120581300,2
1914,14:58:00.181596,2
1915,14:58:00.243609700,2
1916,14:58:00.322627400,2
1917,14:58:00.397643700,2
1918,14:58:00.465659900,2
1919,14:58:00.545678,1
1920,14:58:00.602690200,3
1921,14:58:00.694711,2
1922,14:58:00.797734500,2
1923,14:58:00.865749300,2
1924,14:58:00.937765800,2
1925,14:58:01.012782500,2
1926,14:58:01.069795400,1
1927,14:58:01.126808300,2
1928,14:58:01.202870600,2
1929,14:58:01.264883500,2
1930,14:58:01.321896400,2
1931,14:58:01.396913500,2
