Total Objects, Sample Time,Time (ms)
1927,00:01:31.805351700,5
1928,00:01:31.854612100,4
1929,00:01:31.896926900,5
1930,00:01:31.946347200,5
1931,00:01:31.998345400,4
1932,00:01:32.046441100,5
1933,00:01:32.105341700,6
1934,00:01:32.197337200,5
1935,00:01:32.255320600,5
1936,00:01:32.309322,4
1937,00:01:32.356897400,4
1938,00:01:32.407996100,4
1939,00:01:32.458307500,4
1940,00:01:32.504307500,3
1941,00:01:32.546405100,4
1942,00:01:32.596307900,4
1943,00:01:32.645295,4
1944,00:01:32.692484600,4
1945,00:01:32.737288500,5
1946,00:01:32.787297400,4
1947,00:01:32.839289,4
1948,00:01:32.887281400,3
1949,00:01:32.930857,3
1950,00:01:32.976651800,4
1951,00:01:33.025851800,4
1952,00:01:33.076275800,4
1953,00:01:33.123405800,4
1954,00:01:33.170261900,4
1955,00:01:33.219846300,5
1956,00:01:33.270591100,4
1957,00:01:33.316828600,4
1958,00:01:33.364440200,4
1959,00:01:33.416823700,4
1960,00:01:33.467245500,4
1961,00:01:33.514816200,4
1962,00:01:33.561237,4
1963,00:01:33.610810100,4
1964,00:01:33.659767,4
1965,00:01:33.709222600,4
1966,00:01:33.753781300,5
1967,00:01:33.798216600,5
1968,00:01:33.855793600,4
1969,00:01:33.907209300,4
1970,00:01:33.950757900,4
1971,00:01:33.997307200,5
1972,00:01:34.049199900,5
1973,00:01:34.100778500,4
1974,00:01:34.147773300,3
1975,00:01:34.191769200,3
1976,00:01:34.236769100,4
1977,00:01:34.284776500,5
1978,00:01:34.335761500,4
1979,00:01:34.383286500,3
1980,00:01:34.427481100,4
1981,00:01:34.477751100,3
1982,00:01:34.525683800,4
1983,00:01:34.572789400,5
1984,00:01:34.619741800,5
1985,00:01:34.669740,4
1986,00:01:34.719826200,4
1987,00:01:34.765727100,4
1988,00:01:34.810725500,5
1989,00:01:34.862120900,4
1990,00:01:34.914726100,4
1991,00:01:34.966134100,3
1992,00:01:35.011719700,3
1993,00:01:35.056129500,4
1994,00:01:35.116707200,3
1995,00:01:35.167760400,4
1996,00:01:35.213265200,4
1997,00:01:35.257111800,5
1998,00:01:35.308692800,5
1999,00:01:35.360692200,3
2000,00:01:35.406682900,4
