Total Objects, Sample Time,Memory Usage (MB)
2742,01:53:07.221622200,623.001953125
2743,01:53:07.353622100,625.5
2744,01:53:07.466628300,628.001953125
2745,01:53:07.599722400,631.001953125
2746,01:53:07.712715800,633.5
2747,01:53:07.842813600,636.001953125
2748,01:53:07.955733300,638.5
2749,01:53:08.085824800,641.001953125
2750,01:53:08.197830600,643.5
2751,01:53:08.327824400,646.0156402587891
2752,01:53:08.439824400,648.5
2753,01:53:08.569824700,651.001953125
2754,01:53:08.685825400,653.5
2755,01:53:08.823832600,656.001953125
2756,01:53:08.936824800,658.5
2757,01:53:09.062903200,661.001953125
2758,01:53:09.177902800,663.5
2759,01:53:09.300908200,666.0078277587891
2760,01:53:09.412910300,668.5
2761,01:53:09.536903300,671.5
2762,01:53:09.651906600,674.001953125
2763,01:53:09.777903700,676.5
2764,01:53:09.885908500,679.001953125
2765,01:53:10.006914600,681.5
2766,01:53:10.116983800,684.001953125
2767,01:53:10.243978700,686.5
2768,01:53:10.359988100,689.001953125
2769,01:53:10.484978900,691.5
2770,01:53:10.596025400,694.001953125
2771,01:53:10.722024200,696.5
2772,01:53:10.831072200,699.001953125
2773,01:53:10.959071200,701.5
2774,01:53:11.071071700,704.001953125
2775,01:53:11.192093200,706.5
2776,01:53:11.299072200,709.5
2777,01:53:11.432071700,712.001953125
2778,01:53:11.542071300,714.5
2779,01:53:11.664078700,717.002197265625
2780,01:53:11.777078300,719.5
2781,01:53:11.903083400,722.001953125
2782,01:53:12.008077900,724.5
2783,01:53:12.143507300,727.001953125
2784,01:53:12.258513800,729.5
2785,01:53:12.382507100,732.001953125
2786,01:53:12.492507,734.5
2787,01:53:12.618507400,737.001953125
2788,01:53:12.734506300,739.5
2789,01:53:12.859515500,742.001953125
2790,01:53:12.966513200,744.5
2791,01:53:13.083897,747.001953125
2792,01:53:13.201892100,749.501953125
2793,01:53:13.348891900,752.5
2794,01:53:13.466893400,755.001953125
2795,01:53:13.595891400,757.5
2796,01:53:13.709953500,760.001953125
2797,01:53:13.838953100,762.5
2798,01:53:13.966958800,765.001953125
2799,01:53:14.089956200,767.5
2800,01:53:14.216071800,770.001953125
2801,01:53:14.335078700,772.5
2802,01:53:14.463344200,775.001953125
2803,01:53:14.592346800,777.5
2804,01:53:14.715353100,780.001953125
2805,01:53:14.851349700,782.5
2806,01:53:14.969353900,785.001953125
2807,01:53:15.091409,787.5
2808,01:53:15.214411200,790.5
2809,01:53:15.339418400,793.001953125
2810,01:53:15.465459300,795.5
2811,01:53:15.581497,798.001953125
2812,01:53:15.708497400,800.5
2813,01:53:15.836614100,803.001953125
2814,01:53:15.956623900,805.5
2815,01:53:16.087613700,808.001953125
2816,01:53:16.202613500,810.5
2817,01:53:16.340614100,813.001953125
2818,01:53:16.504614400,815.5
2819,01:53:16.649628,818.001953125
2820,01:53:16.793620800,820.5
2821,01:53:16.934689600,823.001953125
2822,01:53:17.051697500,825.5
2823,01:53:17.180689900,828.0078277587891
2824,01:53:17.294757,830.5
2825,01:53:17.425774900,833.5
2826,01:53:17.548741200,836.001953125
2827,01:53:17.665740200,838.5
2828,01:53:17.797739600,841.001953125
2829,01:53:17.912746100,843.5
2830,01:53:18.039750100,846.001953125
2831,01:53:18.144739600,848.5
2832,01:53:18.271055100,851.001953125
2833,01:53:18.387054900,853.5
2834,01:53:18.516055100,856.001953125
2835,01:53:18.629061500,858.5
2836,01:53:18.748555600,861.001953125
2837,01:53:18.865554100,863.5
2838,01:53:18.992555,866.001953125
2839,01:53:19.105564200,647.0044784545898
2840,01:53:19.303557100,650.0
2841,01:53:19.432568600,652.501953125
2842,01:53:19.557562700,655.0
2843,01:53:19.678566200,657.501953125
2844,01:53:19.792562100,660.0
2845,01:53:19.905573900,662.501953125
2846,01:53:20.024554400,665.0
2847,01:53:20.163616300,667.501953125
2848,01:53:20.292613,670.0
2849,01:53:20.424613300,672.501953125
2850,01:53:20.540624400,675.0
2851,01:53:20.673613300,677.501953125
2852,01:53:20.793594400,680.0
2853,01:53:20.920593500,682.501953125
2854,01:53:21.045601800,685.0
2855,01:53:21.162611200,687.5078277587891
2856,01:53:21.290561900,690.0
2857,01:53:21.411568300,693.0
2858,01:53:21.542563100,695.501953125
2859,01:53:21.677571600,698.0
2860,01:53:21.794575200,700.501953125
2861,01:53:21.918561400,703.0
2862,01:53:22.039575100,705.501953125
2863,01:53:22.177567,708.0
2864,01:53:22.363563200,710.501953125
2865,01:53:22.533568500,713.0
2866,01:53:22.684561600,715.501953125
2867,01:53:22.821675300,718.0
2868,01:53:22.939667600,720.501953125
2869,01:53:23.068672400,723.0
2870,01:53:23.179663500,725.501953125
2871,01:53:23.305672200,728.0
2872,01:53:23.418788200,731.0
2873,01:53:23.545784900,733.501953125
2874,01:53:23.654791900,736.0
2875,01:53:23.803792400,738.501953125
2876,01:53:23.972792,741.0
2877,01:53:24.176922800,743.501953125
2878,01:53:24.425046,746.0
2879,01:53:24.606044,748.501953125
2880,01:53:24.749064600,751.0
2881,01:53:24.882044,753.501953125
2882,01:53:25.013046800,756.0
2883,01:53:25.132045600,758.501953125
2884,01:53:25.262044100,761.0
2885,01:53:25.385120300,763.501953125
2886,01:53:25.511116400,766.0
2887,01:53:25.641129600,768.5078277587891
2888,01:53:25.763130100,771.0
2889,01:53:25.895123500,774.0
2890,01:53:26.012130,776.501953125
2891,01:53:26.137121800,779.0
2892,01:53:26.257124600,781.501953125
2893,01:53:26.377115600,784.0
2894,01:53:26.508118900,786.501953125
2895,01:53:26.625115800,789.0
2896,01:53:26.757116300,791.501953125
2897,01:53:26.874552700,794.0
2898,01:53:27.002549800,796.501953125
2899,01:53:27.110545700,799.0
2900,01:53:27.231555600,801.501953125
2901,01:53:27.340546400,804.0
2902,01:53:27.463548300,806.501953125
2903,01:53:27.575590100,809.0
2904,01:53:27.700581600,812.0
2905,01:53:27.809581800,814.501953125
2906,01:53:27.936592200,817.0
2907,01:53:28.048590100,819.501953125
2908,01:53:28.177581600,822.0
2909,01:53:28.285632700,824.501953125
2910,01:53:28.415630200,827.0
2911,01:53:28.527670600,829.501953125
2912,01:53:28.655670300,832.0
2913,01:53:28.770670800,834.501953125
2914,01:53:28.899671200,837.0
2915,01:53:29.012670,839.501953125
2916,01:53:29.140670300,842.0
2917,01:53:29.263954900,844.501953125
2918,01:53:29.394951400,847.0
2919,01:53:29.518957800,849.5078277587891
2920,01:53:29.638108200,852.0
2921,01:53:29.763111700,855.0
2922,01:53:29.884102400,857.501953125
2923,01:53:30.013101500,860.0
2924,01:53:30.130100400,862.501953125
2925,01:53:30.244102300,865.0
2926,01:53:30.361107700,867.501953125
2927,01:53:30.480105700,870.0
2928,01:53:30.599137600,872.501953125
2929,01:53:30.720131200,875.0
2930,01:53:30.835222100,877.501953125
2931,01:53:30.955225600,675.0
2932,01:53:31.181221400,677.501953125
2933,01:53:31.353221200,680.0
2934,01:53:31.531215100,682.5156402587891
2935,01:53:31.730215600,685.0
2936,01:53:31.911215300,688.0
2937,01:53:32.081217900,690.501953125
2938,01:53:32.253217900,693.0
2939,01:53:32.441909,689.501953125
2940,01:53:32.651906600,692.0
2941,01:53:32.842911600,694.501953125
2942,01:53:33.040900400,697.0
2943,01:53:33.235905200,699.501953125
2944,01:53:33.361898900,702.0
2945,01:53:33.494916600,704.501953125
2946,01:53:33.694915400,707.001953125
2947,01:53:33.908907700,709.501953125
2948,01:53:34.131901800,712.0
2949,01:53:34.342900100,714.501953125
2950,01:53:34.498906500,717.0
2951,01:53:34.627905400,719.5078277587891
2952,01:53:34.755936,722.0
2953,01:53:34.877947700,725.0
2954,01:53:35.009038700,727.501953125
2955,01:53:35.130030,730.0
2956,01:53:35.257035600,732.501953125
2957,01:53:35.388036400,735.0
2958,01:53:35.505044100,737.501953125
2959,01:53:35.632029800,740.0
2960,01:53:35.754117400,742.501953125
2961,01:53:35.878122200,745.0
2962,01:53:35.998126600,747.501953125
2963,01:53:36.122125700,750.0
2964,01:53:36.256115600,752.501953125
2965,01:53:36.379115700,755.0
2966,01:53:36.507173,757.501953125
2967,01:53:36.631166600,760.0
2968,01:53:36.745253800,763.0
2969,01:53:36.876243700,765.501953125
2970,01:53:36.992248800,768.0
2971,01:53:37.119251100,770.502197265625
2972,01:53:37.229329800,773.0
2973,01:53:37.359323300,775.501953125
2974,01:53:37.473330200,778.0
2975,01:53:37.602323600,780.501953125
2976,01:53:37.707332300,783.0
2977,01:53:37.860447400,785.501953125
2978,01:53:37.989453900,788.0
2979,01:53:38.124451100,790.501953125
2980,01:53:38.248465,793.0
2981,01:53:38.364451200,795.501953125
2982,01:53:38.495452300,798.0
2983,01:53:38.607452700,800.5078277587891
2984,01:53:38.733453600,803.0
2985,01:53:38.845461600,806.0
2986,01:53:38.974460900,808.501953125
2987,01:53:39.084467700,811.0
2988,01:53:39.220488700,813.501953125
2989,01:53:39.334494200,816.0
2990,01:53:39.457495100,818.501953125
2991,01:53:39.570514200,821.0
2992,01:53:39.707489300,823.501953125
2993,01:53:39.825975300,826.0
2994,01:53:39.954974200,828.501953125
2995,01:53:40.085971200,831.0
2996,01:53:40.210973800,833.501953125
2997,01:53:40.334978600,836.0
2998,01:53:40.451975900,838.501953125
2999,01:53:40.581062300,841.0
3000,01:53:40.695059800,843.501953125
