Total Objects, Sample Time,Time (ms)
3934,15:00:03.463100600,3
3935,15:00:03.523113600,2
3936,15:00:03.573125400,1
3937,15:00:03.616135300,2
3938,15:00:03.659144700,1
3939,15:00:03.711865300,2
3940,15:00:03.769999100,2
3941,15:00:03.814009400,1
3942,15:00:03.857019,2
3943,15:00:03.903029,2
3944,15:00:03.963043200,3
3945,15:00:04.015054200,1
3946,15:00:04.057063800,1
3947,15:00:04.101074300,2
3948,15:00:04.162043100,2
3949,15:00:04.218055,2
3950,15:00:04.261064600,2
3951,15:00:04.305074600,3
3952,15:00:04.355085900,2
3953,15:00:04.413099200,2
3954,15:00:04.467111,1
3955,15:00:04.510120700,2
3956,15:00:04.555130700,3
3957,15:00:04.613143300,2
3958,15:00:04.671156700,3
3959,15:00:04.717167300,3
3960,15:00:04.762177600,1
3961,15:00:04.812188500,3
3962,15:00:04.878203500,2
3963,15:00:04.926214,2
3964,15:00:04.970223700,2
3965,15:00:05.021235900,3
3966,15:00:05.080249,2
3967,15:00:05.127259200,2
3968,15:00:05.171268600,3
3969,15:00:05.231282,3
3970,15:00:05.306299300,3
3971,15:00:05.351309800,2
3972,15:00:05.396319600,2
3973,15:00:05.453332600,3
3974,15:00:05.511345500,2
3975,15:00:05.554355300,2
3976,15:00:05.603366100,2
3977,15:00:05.652377300,2
3978,15:00:05.707283200,2
3979,15:00:05.755996400,3
3980,15:00:05.801022500,2
3981,15:00:05.849033800,3
3982,15:00:05.909047200,2
3983,15:00:05.959058400,2
3984,15:00:06.004068300,1
3985,15:00:06.046077800,3
3986,15:00:06.105091200,2
3987,15:00:06.161103500,3
3988,15:00:06.205113200,1
3989,15:00:06.247122800,2
3990,15:00:06.291132900,2
3991,15:00:06.348145800,3
3992,15:00:06.402157800,2
3993,15:00:06.447168300,2
3994,15:00:06.490177800,3
3995,15:00:06.547190500,2
3996,15:00:06.605203200,2
3997,15:00:06.648213,2
3998,15:00:06.690222700,1
3999,15:00:06.736233900,3
4000,15:00:06.795246100,2
